Payment_Date,Payment_Total
2018-06-13 01:00:00,18049.38501
2018-06-13 02:00:00,9269.83996
2018-06-13 03:00:00,8643.240311
2018-06-13 04:00:00,8440.73596
2018-06-13 05:00:00,2856.669
2018-06-13 06:00:00,933.570115
2018-06-13 07:00:00,1736.649615
2018-06-13 08:00:00,3667.0855
2018-06-13 09:00:00,5088.215825
2018-06-13 10:00:00,13987.0706955
2018-06-13 11:00:00,13702.3581805
2018-06-13 12:00:00,12366.099776
2018-06-13 13:00:00,13834.384816
2018-06-13 14:00:00,13953.3883455
2018-06-13 15:00:00,11335.850035
2018-06-13 16:00:00,9691.694851
2018-06-13 17:00:00,9769.193305
2018-06-13 18:00:00,7554.75342
2018-06-13 19:00:00,8781.228052
2018-06-13 20:00:00,5029.52546
2018-06-13 21:00:00,8187.816115
2018-06-13 22:00:00,14220.58605
2018-06-13 23:00:00,12406.982805
2018-06-14 00:00:00,12188.4188995
2018-06-14 01:00:00,10227.696005
2018-06-14 02:00:00,4693.115385
2018-06-14 03:00:00,4414.35044
2018-06-14 04:00:00,4049.26454
2018-06-14 05:00:00,1945.524
2018-06-14 06:00:00,1428.645
2018-06-14 07:00:00,621.804862
2018-06-14 08:00:00,2062.81273
2018-06-14 09:00:00,4703.143385
2018-06-14 10:00:00,4977.7174655
2018-06-14 11:00:00,6318.143539
2018-06-14 12:00:00,8357.306726
2018-06-14 13:00:00,8838.7620345
2018-06-14 14:00:00,6108.466684
2018-06-14 15:00:00,5931.412431
2018-06-14 16:00:00,6311.4523905
2018-06-14 17:00:00,6062.213362
2018-06-14 18:00:00,5045.038454
2018-06-14 19:00:00,5878.85773
2018-06-14 20:00:00,3622.523506
2018-06-14 21:00:00,4597.734638
2018-06-14 22:00:00,7916.105477
2018-06-14 23:00:00,7840.8954195
2018-06-15 00:00:00,9091.612937
2018-06-15 01:00:00,7094.947885
2018-06-15 02:00:00,3317.934
2018-06-15 03:00:00,2102.6945
2018-06-15 04:00:00,688.39
2018-06-15 05:00:00,416.426615
2018-06-15 06:00:00,312.6273965
2018-06-15 07:00:00,1241.64327
2018-06-15 08:00:00,1320.096638
2018-06-15 09:00:00,1696.456425
2018-06-15 10:00:00,1909.057707
2018-06-15 11:00:00,3861.93023
2018-06-15 12:00:00,3707.047931
2018-06-15 13:00:00,4241.338161
2018-06-15 14:00:00,3990.66123
2018-06-15 15:00:00,4677.728753
2018-06-15 16:00:00,3208.23504
2018-06-15 17:00:00,5160.808977
2018-06-15 18:00:00,5563.7122245
2018-06-15 19:00:00,4791.578155
2018-06-15 20:00:00,4102.03827
2018-06-15 21:00:00,4627.611155
2018-06-15 22:00:00,6914.370607
2018-06-15 23:00:00,8125.750155
2018-06-16 00:00:00,6208.171615
2018-06-16 01:00:00,3759.373
2018-06-16 02:00:00,2105.1327185
2018-06-16 03:00:00,353.6595
2018-06-16 04:00:00,412.504655
2018-06-16 05:00:00,358.800115
2018-06-16 06:00:00,542.4435
2018-06-16 07:00:00,1199.44977
2018-06-16 08:00:00,374.313385
2018-06-16 09:00:00,1202.486345
2018-06-16 10:00:00,2508.564115
2018-06-16 11:00:00,3548.830425
2018-06-16 12:00:00,6937.984362
2018-06-16 13:00:00,7452.983365
2018-06-16 14:00:00,7326.4371235
2018-06-16 15:00:00,4756.003181
2018-06-16 16:00:00,5999.7456955
2018-06-16 17:00:00,5632.2745
2018-06-16 18:00:00,7033.342224
2018-06-16 19:00:00,6137.0667585
2018-06-16 20:00:00,5647.926046
2018-06-16 21:00:00,6389.3310115
2018-06-16 22:00:00,8871.24973
2018-06-16 23:00:00,14479.625505
2018-06-17 00:00:00,9929.284391
2018-06-17 01:00:00,6441.71373
2018-06-17 02:00:00,2861.8785
2018-06-17 03:00:00,935.133885
2018-06-17 04:00:00,901.485
2018-06-17 05:00:00,75.7275
2018-06-17 06:00:00,135.884
2018-06-17 07:00:00,143.520115
2018-06-17 08:00:00,628.681655
2018-06-17 09:00:00,2976.752345
2018-06-17 10:00:00,4498.3515
2018-06-17 11:00:00,5208.304345
2018-06-17 12:00:00,7857.202615
2018-06-17 13:00:00,9175.2865
2018-06-17 14:00:00,7409.771517
2018-06-17 15:00:00,8202.512678
2018-06-17 16:00:00,6112.441084
2018-06-17 17:00:00,7121.145253
2018-06-17 18:00:00,9234.038229
2018-06-17 19:00:00,10545.051891
2018-06-17 20:00:00,8497.1654135
2018-06-17 21:00:00,9910.658899
2018-06-17 22:00:00,13363.932121
2018-06-17 23:00:00,17277.462092
2018-06-18 00:00:00,8480.617316
2018-06-18 01:00:00,6146.531385
2018-06-18 02:00:00,2302.322655
2018-06-18 03:00:00,283.475
2018-06-18 04:00:00,554.8175
2018-06-18 05:00:00,119.324
2018-06-18 06:00:00,312.915
2018-06-18 07:00:00,366.7925
2018-06-18 08:00:00,1922.857615
2018-06-18 09:00:00,2879.5999655
2018-06-18 10:00:00,7313.5872305
2018-06-18 11:00:00,6167.82927
2018-06-18 12:00:00,8504.71483
2018-06-18 13:00:00,10172.97981
2018-06-18 14:00:00,8768.43283
2018-06-18 15:00:00,9133.667425
2018-06-18 16:00:00,10311.62427
2018-06-18 17:00:00,11225.5523505
2018-06-18 18:00:00,7591.460661
2018-06-18 19:00:00,9885.10008
2018-06-18 20:00:00,10510.137776
2018-06-18 21:00:00,10245.373345
2018-06-18 22:00:00,12859.4143905
2018-06-18 23:00:00,14995.05677
2018-06-19 00:00:00,8989.29677
2018-06-19 01:00:00,5540.837885
2018-06-19 02:00:00,2162.736115
2018-06-19 03:00:00,532.91
2018-06-19 04:00:00,324.875
2018-06-19 05:00:00,225.9635
2018-06-19 06:00:00,269.951
2018-06-19 07:00:00,353.4525
2018-06-19 08:00:00,2213.62373
2018-06-19 09:00:00,3928.435075
2018-06-19 10:00:00,8216.04827
2018-06-19 11:00:00,7909.309
2018-06-19 12:00:00,9553.578655
2018-06-19 13:00:00,11321.704391
2018-06-19 14:00:00,11186.256149
2018-06-19 15:00:00,10365.6573305
2018-06-19 16:00:00,9519.8440605
2018-06-19 17:00:00,8176.7415
2018-06-19 18:00:00,8179.685845
2018-06-19 19:00:00,10643.549
2018-06-19 20:00:00,10576.4327805
2018-06-19 21:00:00,12291.0978915
2018-06-19 22:00:00,14886.0605405
2018-06-19 23:00:00,13620.2895
2018-06-20 00:00:00,12085.95973
2018-06-20 01:00:00,4083.512345
2018-06-20 02:00:00,2738.886
2018-06-20 03:00:00,620.195115
2018-06-20 04:00:00,103.385
2018-06-20 05:00:00,80.4425
2018-06-20 06:00:00,748.0635
2018-06-20 07:00:00,956.00673
2018-06-20 08:00:00,3690.81
2018-06-20 09:00:00,5311.2701355
2018-06-20 10:00:00,11260.604247
2018-06-20 11:00:00,9968.79823
2018-06-20 12:00:00,12566.044365
2018-06-20 13:00:00,10870.869201
2018-06-20 14:00:00,10194.209845
2018-06-20 15:00:00,11642.265902
2018-06-20 16:00:00,12993.568664
2018-06-20 17:00:00,8838.095
2018-06-20 18:00:00,9356.94073
2018-06-20 19:00:00,10575.422195
2018-06-20 20:00:00,11013.36508
2018-06-20 21:00:00,11824.743555
2018-06-20 22:00:00,12314.843655
2018-06-20 23:00:00,16800.429465
2018-06-21 00:00:00,11750.947135
2018-06-21 01:00:00,5767.1005
2018-06-21 02:00:00,2510.63423
2018-06-21 03:00:00,1135.3835
2018-06-21 04:00:00,725.5925
2018-06-21 05:00:00,439.645
2018-06-21 06:00:00,467.463615
2018-06-21 07:00:00,566.38627
2018-06-21 08:00:00,3249.94577
2018-06-21 09:00:00,5087.703615
2018-06-21 10:00:00,8537.301345
2018-06-21 11:00:00,10646.033
2018-06-21 12:00:00,13473.036531
2018-06-21 13:00:00,9832.385115
2018-06-21 14:00:00,11579.131845
2018-06-21 15:00:00,11279.37963
2018-06-21 16:00:00,12256.125
2018-06-21 17:00:00,9426.618655
2018-06-21 18:00:00,14326.927102
2018-06-21 19:00:00,17735.558405
2018-06-21 20:00:00,15158.663406
2018-06-21 21:00:00,15930.3153955
2018-06-21 22:00:00,21655.496912
2018-06-21 23:00:00,23393.640906
2018-06-22 00:00:00,15830.398255
2018-06-22 01:00:00,8028.240275
2018-06-22 02:00:00,4070.850385
2018-06-22 03:00:00,2413.792155
2018-06-22 04:00:00,586.154885
2018-06-22 05:00:00,577.7025
2018-06-22 06:00:00,312.271115
2018-06-22 07:00:00,1221.5875
2018-06-22 08:00:00,3761.822155
2018-06-22 09:00:00,5550.75054
2018-06-22 10:00:00,10809.60739
2018-06-22 11:00:00,14092.334692
2018-06-22 12:00:00,11198.560735
2018-06-22 13:00:00,8624.6893965
2018-06-22 14:00:00,10985.7091555
2018-06-22 15:00:00,9088.35616
2018-06-22 16:00:00,11405.169965
2018-06-22 17:00:00,11186.336695
2018-06-22 18:00:00,12430.17612
2018-06-22 19:00:00,9431.252005
2018-06-22 20:00:00,10993.181775
2018-06-22 21:00:00,9448.38781
2018-06-22 22:00:00,15829.3559755
2018-06-22 23:00:00,13707.992962
2018-06-23 00:00:00,9407.85077
2018-06-23 01:00:00,6067.503155
2018-06-23 02:00:00,2133.882385
2018-06-23 03:00:00,708.894385
2018-06-23 04:00:00,532.840885
2018-06-23 05:00:00,504.850115
2018-06-23 06:00:00,125.579885
2018-06-23 07:00:00,924.025
2018-06-23 08:00:00,1612.794615
2018-06-23 09:00:00,3434.819885
2018-06-23 10:00:00,5357.769385
2018-06-23 11:00:00,6363.089541
2018-06-23 12:00:00,8797.87927
2018-06-23 13:00:00,8069.1702815
2018-06-23 14:00:00,8664.77919
2018-06-23 15:00:00,10513.679615
2018-06-23 16:00:00,7211.488885
2018-06-23 17:00:00,9146.720891
2018-06-23 18:00:00,8991.067701
2018-06-23 19:00:00,8918.594885
2018-06-23 20:00:00,7058.676471
2018-06-23 21:00:00,9985.242655
2018-06-23 22:00:00,9876.291655
2018-06-23 23:00:00,10911.199816
2018-06-24 00:00:00,8225.36373
2018-06-24 01:00:00,5610.80423
2018-06-24 02:00:00,4299.25223
2018-06-24 03:00:00,1570.957385
2018-06-24 04:00:00,529.92
2018-06-24 05:00:00,233.6225
2018-06-24 06:00:00,608.6835
2018-06-24 07:00:00,220.3975
2018-06-24 08:00:00,1094.294115
2018-06-24 09:00:00,1249.728115
2018-06-24 10:00:00,2808.874839
2018-06-24 11:00:00,6256.563615
2018-06-24 12:00:00,7254.935655
2018-06-24 13:00:00,7324.384799
2018-06-24 14:00:00,8061.89123
2018-06-24 15:00:00,6461.205655
2018-06-24 16:00:00,6446.808115
2018-06-24 17:00:00,5887.217494
2018-06-24 18:00:00,8159.146845
2018-06-24 19:00:00,8827.181155
2018-06-24 20:00:00,7067.11777
2018-06-24 21:00:00,11298.1746895
2018-06-24 22:00:00,13030.603954
2018-06-24 23:00:00,9423.376
2018-06-25 00:00:00,6121.335575
2018-06-25 01:00:00,4849.11277
2018-06-25 02:00:00,1781.5984
2018-06-25 03:00:00,629.441
2018-06-25 04:00:00,207.575
2018-06-25 05:00:00,311.466
2018-06-25 06:00:00,40.1925
2018-06-25 07:00:00,459.0225
2018-06-25 08:00:00,2050.461799
2018-06-25 09:00:00,3432.957
2018-06-25 10:00:00,5342.025885
2018-06-25 11:00:00,6071.171885
2018-06-25 12:00:00,9075.000865
2018-06-25 13:00:00,7515.23827
2018-06-25 14:00:00,9366.338185
2018-06-25 15:00:00,9458.87995
2018-06-25 16:00:00,10344.733345
2018-06-25 17:00:00,10744.6574025
2018-06-25 18:00:00,10011.210345
2018-06-25 19:00:00,9953.287605
2018-06-25 20:00:00,10282.518805
2018-06-25 21:00:00,13856.017305
2018-06-25 22:00:00,18494.9440805
2018-06-25 23:00:00,15513.742006
2018-06-26 00:00:00,14190.597845
2018-06-26 01:00:00,7643.958115
2018-06-26 02:00:00,3645.534615
2018-06-26 03:00:00,922.622115
2018-06-26 04:00:00,656.075
2018-06-26 05:00:00,195.27023
2018-06-26 06:00:00,441.2435
2018-06-26 07:00:00,823.04327
2018-06-26 08:00:00,2457.6765
2018-06-26 09:00:00,4733.52098
2018-06-26 10:00:00,6728.42069
2018-06-26 11:00:00,9536.8008105
2018-06-26 12:00:00,10263.554132
2018-06-26 13:00:00,14972.424494
2018-06-26 14:00:00,11205.209
2018-06-26 15:00:00,11888.424345
2018-06-26 16:00:00,11267.2058105
2018-06-26 17:00:00,12399.6334885
2018-06-26 18:00:00,12074.70721
2018-06-26 19:00:00,10705.29917
2018-06-26 20:00:00,10045.43423
2018-06-26 21:00:00,10334.02696
2018-06-26 22:00:00,15212.8090745
2018-06-26 23:00:00,13806.2629
2018-06-27 00:00:00,9734.324845
2018-06-27 01:00:00,6540.291546
2018-06-27 02:00:00,2460.63177
2018-06-27 03:00:00,1930.274885
2018-06-27 04:00:00,496.340115
2018-06-27 05:00:00,51.6925
2018-06-27 06:00:00,421.9925
2018-06-27 07:00:00,1245.829569
2018-06-27 08:00:00,2125.947615
2018-06-27 09:00:00,4345.39023
2018-06-27 10:00:00,5848.68173
2018-06-27 11:00:00,8553.533135
2018-06-27 12:00:00,9212.374345
2018-06-27 13:00:00,11201.966115
2018-06-27 14:00:00,10795.28046
2018-06-27 15:00:00,11448.2151205
2018-06-27 16:00:00,16199.727747
2018-06-27 17:00:00,14599.893195
2018-06-27 18:00:00,6760.7084005
2018-06-27 19:00:00,9642.992765
2018-06-27 20:00:00,8504.1006265
2018-06-27 21:00:00,11684.517845
2018-06-27 22:00:00,11758.956839
2018-06-27 23:00:00,18293.44284
2018-06-28 00:00:00,8280.011615
2018-06-28 01:00:00,4550.113345
2018-06-28 02:00:00,1556.157
2018-06-28 03:00:00,1120.836115
2018-06-28 04:00:00,669.783
2018-06-28 05:00:00,371.9675
2018-06-28 06:00:00,402.833615
2018-06-28 07:00:00,542.8575
2018-06-28 08:00:00,2330.221885
2018-06-28 09:00:00,3977.217385
2018-06-28 10:00:00,7230.90123
2018-06-28 11:00:00,8638.96123
2018-06-28 12:00:00,11065.46905
2018-06-28 13:00:00,8432.858
2018-06-28 14:00:00,11477.978282
2018-06-28 15:00:00,7995.985305
2018-06-28 16:00:00,10679.901466
2018-06-28 17:00:00,11148.8937415
2018-06-28 18:00:00,10834.277765
2018-06-28 19:00:00,9962.726115
2018-06-28 20:00:00,9601.51192
2018-06-28 21:00:00,8271.110845
2018-06-28 22:00:00,13136.554305
2018-06-28 23:00:00,13521.397665
2018-06-29 00:00:00,8383.79923
2018-06-29 01:00:00,4131.743437
2018-06-29 02:00:00,1131.2435
2018-06-29 03:00:00,1399.9525
2018-06-29 04:00:00,427.156115
2018-06-29 05:00:00,338.675115
2018-06-29 06:00:00,277.38
2018-06-29 07:00:00,1205.2575
2018-06-29 08:00:00,2248.81373
2018-06-29 09:00:00,4768.84323
2018-06-29 10:00:00,4805.930615
2018-06-29 11:00:00,8158.054414
2018-06-29 12:00:00,8404.1772415
2018-06-29 13:00:00,8139.355805
2018-06-29 14:00:00,8266.63677
2018-06-29 15:00:00,8029.495454
2018-06-29 16:00:00,11266.2402935
2018-06-29 17:00:00,13239.4904945
2018-06-29 18:00:00,9636.063371
2018-06-29 19:00:00,8546.190155
2018-06-29 20:00:00,9434.618745
2018-06-29 21:00:00,11068.1344855
2018-06-29 22:00:00,11852.46948
2018-06-29 23:00:00,11219.987006
2018-06-30 00:00:00,8419.610345
2018-06-30 01:00:00,4884.049885
2018-06-30 02:00:00,2946.231
2018-06-30 03:00:00,889.410115
2018-06-30 04:00:00,803.504885
2018-06-30 05:00:00,752.7325
2018-06-30 06:00:00,153.1225
2018-06-30 07:00:00,526.699885
2018-06-30 08:00:00,1314.841
2018-06-30 09:00:00,3388.1066205
2018-06-30 10:00:00,5129.10327
2018-06-30 11:00:00,5166.478546
2018-06-30 12:00:00,8216.6412905
2018-06-30 13:00:00,15201.665034
2018-06-30 14:00:00,9546.2994655
2018-06-30 15:00:00,10620.2155
2018-06-30 16:00:00,9816.595707
2018-06-30 17:00:00,8095.4019655
2018-06-30 18:00:00,11205.9453565
2018-06-30 19:00:00,6423.5891205
2018-06-30 20:00:00,9391.187615
2018-06-30 21:00:00,9721.88173
2018-06-30 22:00:00,12000.2679055
2018-06-30 23:00:00,10485.435845
2018-07-01 00:00:00,10523.960155
2018-07-01 01:00:00,4186.50623
2018-07-01 02:00:00,3367.452885
2018-07-01 03:00:00,1549.107385
2018-07-01 04:00:00,439.113585
2018-07-01 05:00:00,827.194885
2018-07-01 06:00:00,218.2585
2018-07-01 07:00:00,427.3975
2018-07-01 08:00:00,1168.85977
2018-07-01 09:00:00,2254.54073
2018-07-01 10:00:00,3761.161365
2018-07-01 11:00:00,4860.049615
2018-07-01 12:00:00,8422.818845
2018-07-01 13:00:00,9090.665015
2018-07-01 14:00:00,8421.51854
2018-07-01 15:00:00,8658.511115
2018-07-01 16:00:00,9598.981138
2018-07-01 17:00:00,10117.6541495
2018-07-01 18:00:00,10382.1654885
2018-07-01 19:00:00,10861.829925
2018-07-01 20:00:00,9402.893971
2018-07-01 21:00:00,12105.382655
2018-07-01 22:00:00,12212.091385
2018-07-01 23:00:00,15778.953695
2018-07-02 00:00:00,9916.24254
2018-07-02 01:00:00,4293.133885
2018-07-02 02:00:00,1843.243
2018-07-02 03:00:00,1014.99
2018-07-02 04:00:00,343.183
2018-07-02 05:00:00,310.0975
2018-07-02 06:00:00,353.1075
2018-07-02 07:00:00,807.989885
2018-07-02 08:00:00,1692.903339
2018-07-02 09:00:00,3376.65277
2018-07-02 10:00:00,5940.347885
2018-07-02 11:00:00,9291.689155
2018-07-02 12:00:00,10447.2786265
2018-07-02 13:00:00,10050.965109
2018-07-02 14:00:00,10918.42637
2018-07-02 15:00:00,8317.938845
2018-07-02 16:00:00,11028.78129
2018-07-02 17:00:00,7564.05554
2018-07-02 18:00:00,14433.05154
2018-07-02 19:00:00,10649.32867
2018-07-02 20:00:00,7985.1975575
2018-07-02 21:00:00,11739.855615
2018-07-02 22:00:00,14960.603115
2018-07-02 23:00:00,17519.997184
2018-07-03 00:00:00,10526.778
2018-07-03 01:00:00,3736.430615
2018-07-03 02:00:00,3297.854885
2018-07-03 03:00:00,872.677385
2018-07-03 04:00:00,262.821115
2018-07-03 05:00:00,310.155
2018-07-03 06:00:00,217.58
2018-07-03 07:00:00,681.478615
2018-07-03 08:00:00,3715.90323
2018-07-03 09:00:00,5076.364385
2018-07-03 10:00:00,5371.4549255
2018-07-03 11:00:00,10989.227845
2018-07-03 12:00:00,17820.318695
2018-07-03 13:00:00,11046.370287
2018-07-03 14:00:00,9530.1533505
2018-07-03 15:00:00,11881.29423
2018-07-03 16:00:00,8266.165155
2018-07-03 17:00:00,8394.074066
2018-07-03 18:00:00,8224.542285
2018-07-03 19:00:00,7762.442891
2018-07-03 20:00:00,9069.912
2018-07-03 21:00:00,11339.943138
2018-07-03 22:00:00,12656.601437
2018-07-03 23:00:00,16483.2102565
2018-07-04 00:00:00,9892.242431
2018-07-04 01:00:00,3977.9420805
2018-07-04 02:00:00,2133.59477
2018-07-04 03:00:00,970.542615
2018-07-04 04:00:00,43.067615
2018-07-04 05:00:00,405.6855
2018-07-04 06:00:00,484.84
2018-07-04 07:00:00,206.77
2018-07-04 08:00:00,3179.198
2018-07-04 09:00:00,5494.527362
2018-07-04 10:00:00,8892.697
2018-07-04 11:00:00,6617.89327
2018-07-04 12:00:00,9493.3768105
2018-07-04 13:00:00,9236.49065
2018-07-04 14:00:00,9242.274621
2018-07-04 15:00:00,8147.635161
2018-07-04 16:00:00,11153.4705
2018-07-04 17:00:00,8898.6425
2018-07-04 18:00:00,8937.46719
2018-07-04 19:00:00,7515.3191955
2018-07-04 20:00:00,12941.96269
2018-07-04 21:00:00,10884.251107
2018-07-04 22:00:00,15047.750874
2018-07-04 23:00:00,17411.7663945
2018-07-05 00:00:00,10346.27423
2018-07-05 01:00:00,5127.102155
2018-07-05 02:00:00,2014.368865
2018-07-05 03:00:00,1212.6175
2018-07-05 04:00:00,154.962615
2018-07-05 05:00:00,126.27
2018-07-05 06:00:00,522.605885
2018-07-05 07:00:00,1120.2035
2018-07-05 08:00:00,1900.662385
2018-07-05 09:00:00,4509.069615
2018-07-05 10:00:00,7617.910155
2018-07-05 11:00:00,8185.857136
2018-07-05 12:00:00,11072.038655
2018-07-05 13:00:00,11367.968362
2018-07-05 14:00:00,10740.103161
2018-07-05 15:00:00,6955.723825
2018-07-05 16:00:00,11260.2022415
2018-07-05 17:00:00,7742.881276
2018-07-05 18:00:00,8365.652
2018-07-05 19:00:00,7953.52627
2018-07-05 20:00:00,7759.337845
2018-07-05 21:00:00,10132.5237415
2018-07-05 22:00:00,15223.033207
2018-07-05 23:00:00,15472.6511375
2018-07-06 00:00:00,8946.436845
2018-07-06 01:00:00,5318.3935
2018-07-06 02:00:00,1898.822385
2018-07-06 03:00:00,953.004885
2018-07-06 04:00:00,484.368385
2018-07-06 05:00:00,626.1175
2018-07-06 06:00:00,342.01
2018-07-06 07:00:00,1197.4835
2018-07-06 08:00:00,1674.457201
2018-07-06 09:00:00,3653.250632
2018-07-06 10:00:00,5341.244
2018-07-06 11:00:00,8128.694155
2018-07-06 12:00:00,15108.871005
2018-07-06 13:00:00,10284.461845
2018-07-06 14:00:00,10688.145655
2018-07-06 15:00:00,10027.7359255
2018-07-06 16:00:00,10436.60719
2018-07-06 17:00:00,9241.4579255
2018-07-06 18:00:00,9028.5699255
2018-07-06 19:00:00,8163.413575
2018-07-06 20:00:00,8789.197736
2018-07-06 21:00:00,12840.544742
2018-07-06 22:00:00,14317.018012
2018-07-06 23:00:00,18311.026133
2018-07-07 00:00:00,7490.1764005
2018-07-07 01:00:00,5227.10696
2018-07-07 02:00:00,1890.28973
2018-07-07 03:00:00,756.93023
2018-07-07 04:00:00,1157.636
2018-07-07 05:00:00,169.74
2018-07-07 06:00:00,354.2575
2018-07-07 07:00:00,876.5875
2018-07-07 08:00:00,1208.28223
2018-07-07 09:00:00,2839.223799
2018-07-07 10:00:00,4442.289345
2018-07-07 11:00:00,6595.825575
2018-07-07 12:00:00,11645.623465
2018-07-07 13:00:00,10268.223983
2018-07-07 14:00:00,8808.52873
2018-07-07 15:00:00,10286.728081
2018-07-07 16:00:00,9804.728305
2018-07-07 17:00:00,8518.15373
2018-07-07 18:00:00,10576.30919
2018-07-07 19:00:00,8807.344115
2018-07-07 20:00:00,8782.3102595
2018-07-07 21:00:00,11599.5563395
2018-07-07 22:00:00,13173.515236
2018-07-07 23:00:00,16393.3316845
2018-07-08 00:00:00,9847.496
2018-07-08 01:00:00,5359.046345
2018-07-08 02:00:00,3483.20073
2018-07-08 03:00:00,1758.90223
2018-07-08 04:00:00,490.049615
2018-07-08 05:00:00,354.6025
2018-07-08 06:00:00,784.2885
2018-07-08 07:00:00,499.629115
2018-07-08 08:00:00,1316.56623
2018-07-08 09:00:00,1793.804845
2018-07-08 10:00:00,3720.56096
2018-07-08 11:00:00,5674.940075
2018-07-08 12:00:00,8584.623615
2018-07-08 13:00:00,11878.26927
2018-07-08 14:00:00,13137.08273
2018-07-08 15:00:00,9822.690155
2018-07-08 16:00:00,6906.405592
2018-07-08 17:00:00,7828.68296
2018-07-08 18:00:00,9746.94023
2018-07-08 19:00:00,9111.346569
2018-07-08 20:00:00,8577.942
2018-07-08 21:00:00,11946.8099715
2018-07-08 22:00:00,14840.072098
2018-07-08 23:00:00,18584.71346
2018-07-09 00:00:00,12232.98654
2018-07-09 01:00:00,4982.593362
2018-07-09 02:00:00,2079.6485
2018-07-09 03:00:00,392.38
2018-07-09 04:00:00,68.9425
2018-07-09 05:00:00,725.960615
2018-07-09 06:00:00,330.3375
2018-07-09 07:00:00,1238.090115
2018-07-09 08:00:00,2134.538115
2018-07-09 09:00:00,5358.654885
2018-07-09 10:00:00,5640.77323
2018-07-09 11:00:00,7393.32746
2018-07-09 12:00:00,10431.316615
2018-07-09 13:00:00,10662.305914
2018-07-09 14:00:00,8485.620621
2018-07-09 15:00:00,12961.580126
2018-07-09 16:00:00,14081.577316
2018-07-09 17:00:00,12069.6065805
2018-07-09 18:00:00,8481.47977
2018-07-09 19:00:00,11400.1347705
2018-07-09 20:00:00,10729.706885
2018-07-09 21:00:00,16519.382713
2018-07-09 22:00:00,16304.79453
2018-07-09 23:00:00,19349.2683395
2018-07-10 00:00:00,9113.96919
2018-07-10 01:00:00,1539.367
2018-07-10 02:00:00,1874.902385
2018-07-10 03:00:00,891.066
2018-07-10 04:00:00,644.23
2018-07-10 05:00:00,224.7675
2018-07-10 06:00:00,137.8275
2018-07-10 07:00:00,781.93123
2018-07-10 08:00:00,1885.54
2018-07-10 09:00:00,5872.0835285
2018-07-10 10:00:00,8144.782356
2018-07-10 11:00:00,9314.655069
2018-07-10 12:00:00,10842.578695
2018-07-10 13:00:00,10876.28623
2018-07-10 14:00:00,12735.859345
2018-07-10 15:00:00,12235.06896
2018-07-10 16:00:00,9306.351816
2018-07-10 17:00:00,8076.680345
2018-07-10 18:00:00,10541.62519
2018-07-10 19:00:00,8549.5026955
2018-07-10 20:00:00,11031.904391
2018-07-10 21:00:00,15568.631276
2018-07-10 22:00:00,17004.1315295
2018-07-10 23:00:00,20057.8307425
2018-07-11 00:00:00,9415.54473
2018-07-11 01:00:00,5077.721615
2018-07-11 02:00:00,1790.8375
2018-07-11 03:00:00,1041.61273
2018-07-11 04:00:00,364.607615
2018-07-11 05:00:00,363.285
2018-07-11 06:00:00,1206.694885
